,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,SP500,sp500_p_change,Difference
2776,2008-05-02 18:25:54,1209732954.0,hum,0.486,48.0,146.02767811378777,1413.900024,25.847799198931913,120.17987891485586
2777,2011-08-14 05:55:55,1313281555.0,hum,25.27,74.21,280.3690415171706,1172.640015,4.373833110814415,275.9952084063562
2778,2011-12-29 06:58:17,1325122097.0,hum,25.09,87.63,349.15427985648375,1263.02002,12.418337338673782,336.73594251781
2779,2012-01-04 01:00:29,1325619029.0,hum,25.09,88.33,352.7421834956432,1277.300049,13.689367957276364,339.0528155383668
2780,2003-10-09 08:05:12,1065666912.0,ibm,0.897,92.66,0.0,1038.72998,0.0,0.0
2781,2003-12-15 02:04:11,1071434051.0,ibm,0.843,92.71,0.05396071659831336,1068.040039,2.8217207132117155,-2.7677599966134023
2782,2004-06-21 02:34:17,1087765457.0,ibm,0.84,90.06,-2.805957263112448,1130.300049,8.815579675480231,-11.62153693859268
2783,2004-08-10 07:33:46,1092103426.0,ibm,0.761,83.55,-9.831642564213253,1079.040039,3.880706225500482,-13.712348789713735
2784,2004-10-10 03:40:11,1097359811.0,ibm,0.761,86.71,-6.421325275199657,1130.650024,8.849272262267808,-15.270597537467467
2785,2004-12-09 01:53:46,1102537426.0,ibm,0.739,96.65,4.306065184545661,1189.23999,14.489810913130663,-10.183745728585002
2786,2004-12-10 14:12:52,1102668172.0,ibm,0.739,97.51,5.234189510036702,1188.0,14.370435327186756,-9.136245817150055
2787,2005-08-22 04:07:47,1124663867.0,ibm,0.787,82.76,-10.684221886466643,1221.72998,17.617668068076746,-28.30188995454339
2788,2005-08-22 11:45:47,1124691347.0,ibm,0.787,82.76,-10.684221886466643,1221.72998,17.617668068076746,-28.30188995454339
2789,2005-08-26 08:14:56,1125024296.0,ibm,0.787,81.1,-12.47571767753076,1205.099976,16.0166741312309,-28.49239180876166
2790,2005-08-30 12:23:47,1125384827.0,ibm,0.787,81.34,-12.216706237858832,1208.410034,16.335338082761407,-28.55204432062024
2791,2005-09-01 12:47:02,1125559022.0,ibm,0.787,80.62,-12.993740556874586,1221.589966,17.60418872284787,-30.597929279722457
2792,2005-11-01 03:12:25,1130794945.0,ibm,0.709,81.88,-11.633930498597023,1202.76001,15.791402304571964,-27.425332803168985
2793,2006-02-17 14:49:49,1140167989.0,ibm,0.684,80.91,-12.68076840060436,1287.23999,23.924409113521488,-36.60517751412585
2794,2006-03-02 04:23:31,1141253611.0,ibm,0.684,79.9,-13.770774875890343,1289.140015,24.10732719970207,-37.87810207559241
2795,2006-04-27 10:10:42,1146112842.0,ibm,0.692,83.35,-10.047485430606521,1309.719971,26.0885885858421,-36.13607401644862
2796,2006-08-12 10:14:49,1155357889.0,ibm,0.684,75.48,-18.540902223181515,1265.949951,21.87478703560669,-40.415689258788206
2797,2006-08-12 13:28:03,1155369483.0,ibm,0.649,75.48,-18.540902223181515,1265.949951,21.87478703560669,-40.415689258788206
2798,2006-08-21 12:41:39,1156144299.0,ibm,0.649,79.9,-13.770774875890343,1297.52002,24.91408209860274,-38.68485697449309
2799,2006-08-22 19:33:13,1156255393.0,ibm,0.649,79.01,-14.731275631340376,1298.819946,25.03922780778889,-39.770503439129264
2800,2006-09-03 03:52:11,1157235731.0,ibm,0.649,81.41,-12.141161234621196,1303.819946,25.52058485882924,-37.66174609345043
2801,2006-09-03 04:07:42,1157236662.0,ibm,0.649,81.41,-12.141161234621196,1303.819946,25.52058485882924,-37.66174609345043
2802,2007-10-14 02:23:33,1192308813.0,ibm,2.072,117.81,27.14224044895317,1554.410034,49.64524601475351,-22.50300556580034
2803,2008-01-23 15:55:10,1201083910.0,ibm,1.239,99.44,7.3170731707317085,1338.599976,28.868907394008197,-21.551834223276487
2804,2008-02-06 14:47:41,1202289461.0,ibm,1.239,105.02,13.339089143103822,1326.449951,27.699207353194904,-14.360118210091082
2805,2008-11-02 01:41:53,1225570313.0,ibm,1.211,92.97,0.3345564429095643,954.090027,-8.148407635254747,8.482964078164311
2806,2008-12-17 18:44:15,1229519655.0,ibm,1.251,86.94,-6.173105978847397,904.419983,-12.930212816231613,6.757106837384216
2807,2009-01-24 01:24:02,1232740442.0,ibm,2.52,89.49,-3.421109432333264,840.23999,-19.108911249485647,15.687801817152383
2808,2011-04-25 20:41:26,1303744286.0,ibm,123.53,167.67,80.95186704079428,1335.25,28.546400480325012,52.40546656046927
2809,2011-09-02 09:26:44,1314935804.0,ibm,128.27,170.33,83.82257716382475,1173.969971,13.01974465009664,70.8028325137281
2810,2011-10-19 19:59:08,1319034548.0,ibm,128.27,177.82,91.90589251025254,1209.880005,16.47685426389637,75.42903824635617
2811,2011-11-02 02:48:36,1320182316.0,ibm,134.78,181.35,95.71551910209368,1237.900024,19.17438100708328,76.5411380950104
2812,2012-01-01 10:05:04,1325392504.0,ibm,134.78,183.88,98.44593136196849,1263.02002,21.59271844642434,76.85321291554415
2813,2007-10-25 02:45:07,1193260507.0,ice,0.184,175.48,0.0,1514.400024,0.0,0.0
2814,2008-12-06 18:44:06,1228569246.0,ice,0.199,71.62,-59.186232049236374,870.73999,-42.50264288162742,-16.68358916760895
2815,2008-12-23 00:08:52,1229971132.0,ice,0.199,79.0,-54.98062457260087,863.159973,-43.00317225826985,-11.977452314331018
2816,2011-04-18 15:11:53,1303119713.0,ice,20.63,119.44,-31.935263277866422,1305.140015,-13.818014110121283,-18.11724916774514
2817,2011-11-19 07:01:52,1321666312.0,ice,20.0,117.21,-33.206063369044905,1236.910034,-18.323427469781922,-14.882635899262983
2818,2004-09-29 15:17:21,1096451241.0,iff,1.034,37.77,0.0,1114.800049,0.0,0.0
2819,2004-11-24 08:57:36,1101266856.0,iff,0.865,40.33,6.777866031241713,1181.76001,6.006454795195297,0.7714112360464158
2820,2005-01-31 06:42:38,1107133958.0,iff,0.754,42.04,11.305268731797712,1181.27002,5.962501621669734,5.342767110127978
2821,2005-02-10 03:31:31,1107986491.0,iff,0.754,41.37,9.531374106433661,1197.01001,7.374413113252386,2.1569609931812757
2822,2006-08-24 02:05:06,1156365306.0,iff,0.766,38.34,1.5091342335186662,1296.060059,16.259418912171213,-14.750284678652548
2823,2007-02-21 20:19:31,1172069371.0,iff,0.896,48.94,29.573735769128923,1457.630005,30.75259606487513,-1.1788602957462082
2824,2007-04-10 20:09:35,1176215975.0,iff,0.896,47.75,26.423087106168907,1448.390015,29.92374877443157,-3.500661668262662
2825,2003-10-27 11:11:05,1067233265.0,igt,0.979,31.12,0.0,1031.130005,0.0,0.0
2826,2004-01-07 20:36:49,1073488009.0,igt,0.92,35.36,13.62467866323907,1126.329956,9.232584692363798,4.392093970875273
2827,2004-04-11 04:37:22,1081638442.0,igt,0.839,45.16,45.115681233933145,1139.319946,10.492366673007455,34.62331456092569
2828,2004-06-20 20:21:11,1087743071.0,igt,0.582,35.88,15.295629820051419,1132.050049,9.78732492611346,5.508304893937959
2829,2004-08-27 19:01:11,1093613471.0,igt,0.55,28.9,-7.133676092544995,1107.77002,7.432623881408625,-14.566299973953619
2830,2004-11-15 23:25:13,1100541313.0,igt,0.401,35.77,14.942159383033427,1183.810059,14.807061501425315,0.13509788160811276
2831,2005-01-15 09:46:49,1105762609.0,igt,0.401,33.43,7.4228791773778875,1187.699951,15.184307045744447,-7.761427868366559
2832,2005-09-03 13:22:50,1125733970.0,igt,0.388,26.98,-13.303341902313626,1220.329956,18.348796958924694,-31.65213886123832
2833,2005-09-13 06:37:43,1126573663.0,igt,0.388,27.1,-12.917737789203082,1231.199951,19.40297974356784,-32.32071753277092
2834,2008-06-23 19:30:30,1214229630.0,igt,1.236,28.83,-7.358611825192811,1318.0,27.82093369497089,-35.1795455201637
2835,2008-10-02 17:48:50,1222949930.0,igt,1.68,16.84,-45.886889460154244,1114.280029,8.063970944187588,-53.95086040434183
2836,2011-01-06 05:51:00,1294273260.0,igt,135.65,18.61,-40.199228791773784,1273.849976,23.539221031590483,-63.73844982336426
2837,2011-03-10 04:44:17,1299712457.0,igt,120.48,16.53,-46.883033419023135,1295.109985,25.601037572367037,-72.48407099139017
2838,2003-11-03 14:45:11,1067850911.0,intc,0.033,33.32,0.0,1059.02002,0.0,0.0
2839,2003-12-07 16:02:20,1070793140.0,intc,0.033,32.1,-3.66146458583433,1069.719971,1.0103634301455469,-4.671828015979877
2840,2004-02-13 06:29:41,1076633981.0,intc,0.031,30.74,-7.7430972388955635,1145.810059,8.195316175420366,-15.93841341431593
2841,2004-06-21 11:33:42,1087797822.0,intc,0.032,27.64,-17.046818727490994,1130.300049,6.730753683013472,-23.777572410504465
2842,2004-08-10 13:06:18,1092123378.0,intc,0.029,22.57,-32.262905162064826,1079.040039,1.890428756955893,-34.15333391902072
2843,2004-10-10 03:57:47,1097360867.0,intc,0.029,20.55,-38.32533013205282,1130.650024,6.763800744767801,-45.08913087682062
2844,2004-12-14 01:38:36,1102968516.0,intc,0.029,22.63,-32.0828331332533,1203.380005,13.631468931059496,-45.7143020643128
2845,2005-12-19 20:15:44,1135003544.0,intc,0.019,26.1518,-21.51320528211284,1259.920044,18.970370739544666,-40.483576021657505
2846,2006-02-24 09:45:27,1140754527.0,intc,0.067,20.29,-39.10564225690276,1289.430054,21.756910129045533,-60.86255238594829
2847,2007-02-27 21:15:57,1172591157.0,intc,0.055,20.03,-39.8859543817527,1399.040039,32.10704354767534,-71.99299792942804
2848,2007-03-09 02:37:48,1173388068.0,intc,0.055,19.23,-42.28691476590637,1402.839966,32.46585895514988,-74.75277372105626
2849,2007-03-10 22:41:33,1173546693.0,intc,0.055,19.1,-42.677070828331324,1391.969971,31.43943879361224,-74.11650962194356
2850,2007-03-11 13:37:20,1173600440.0,intc,0.055,19.1,-42.677070828331324,1401.890015,32.37615800690907,-75.05322883524039
2851,2007-03-20 13:50:31,1174378831.0,intc,0.055,19.041,-42.85414165666266,1410.939941,33.23071465636695,-76.0848563130296
2852,2007-03-29 10:36:13,1175144773.0,intc,0.055,18.86,-43.39735894357744,1422.530029,34.32513098288737,-77.72248992646482
2853,2007-04-08 11:36:21,1176012381.0,intc,0.055,19.58,-41.23649459783914,1443.76001,36.32981272629766,-77.5663073241368
2854,2007-04-09 13:23:28,1176105208.0,intc,0.055,19.58,-41.23649459783914,1444.609985,36.41007324866249,-77.64656784650163
2855,2007-05-14 10:11:13,1179117673.0,intc,0.053,22.28,-33.13325330132052,1503.150024,41.937828899589654,-75.07108220091018
2856,2007-05-16 07:58:53,1179282533.0,intc,0.053,22.01,-33.94357743097238,1514.140015,42.97557991396613,-76.91915734493851
2857,2007-06-16 13:17:53,1181980073.0,intc,0.053,24.24,-27.250900360144065,1515.670044,43.12005584181497,-70.37095620195903
2858,2007-07-18 00:53:38,1184700218.0,intc,0.053,26.3299,-20.97869147659064,1546.170044,46.00007693905542,-66.97876841564606
2859,2007-10-13 16:07:49,1192271869.0,intc,0.052,25.55,-23.319327731092436,1562.469971,47.539228861792445,-70.85855659288488
2860,2008-01-23 06:52:14,1201051334.0,intc,0.05,18.63,-44.08763505402161,1338.599976,26.399874480182167,-70.48750953420378
2861,2008-03-16 18:20:00,1205671800.0,intc,0.05,20.66,-37.99519807923169,1315.47998,24.21672443926038,-62.211922518492074
2862,2008-04-07 09:28:38,1207540718.0,intc,0.05,21.87,-34.36374549819928,1372.540039,29.604730135318885,-63.96847563351817
2863,2008-10-27 19:10:01,1225114801.0,intc,0.061,14.4824,-56.535414165666275,848.919983,-19.839099642327813,-36.69631452333846
2864,2008-12-04 11:00:21,1228368621.0,intc,0.061,13.66,-59.003601440576226,845.2199710000001,-20.188480383968553,-38.81512105660767
2865,2008-12-04 23:48:58,1228414738.0,intc,0.061,12.77,-61.67466986794719,845.2199710000001,-20.188480383968553,-41.486189483978634
2866,2008-12-18 21:47:51,1229617071.0,intc,0.061,14.26,-57.202881152460996,885.2800289999999,-16.40573244309395,-40.79714870936705
2867,2011-09-02 04:16:19,1314917179.0,intc,4.82,19.99,-40.00600240096039,1173.969971,10.854369967434616,-50.860372368395005
2868,2011-10-28 08:14:46,1319769886.0,intc,15.49,25.13,-24.579831932773114,1285.089966,21.34708898137734,-45.92692091415046
2869,2011-11-01 18:09:01,1320151141.0,intc,15.49,24.05,-27.82112845138055,1218.280029,15.038432323498482,-42.85956077487903
2870,2011-11-05 04:28:01,1320447481.0,intc,15.49,23.74,-28.7515006002401,1237.900024,16.89108804571986,-45.64258864595996
2871,2011-12-29 05:04:19,1325115259.0,intc,15.76,24.23,-27.280912364945976,1263.02002,19.263091929083647,-46.54400429402962
2872,2012-01-01 09:30:57,1325390457.0,intc,15.76,24.25,-27.220888355342137,1263.02002,19.263091929083647,-46.48398028442578
2873,2004-02-15 08:34:28,1076814268.0,intu,0.0,48.41,0.0,1152.109985,0.0,0.0
2874,2004-08-16 21:44:23,1092672863.0,intu,0.0,38.65,-20.16112373476554,1079.339966,-6.316238896236981,-13.844884838528557
2875,2004-10-24 21:02:53,1098631973.0,intu,0.0,44.43,-8.221441850857255,1106.48999,-3.9596909664835525,-4.261750884373702
2876,2004-12-10 06:57:30,1102642050.0,intu,0.0,43.22,-10.720925428630444,1188.0,3.115155277471182,-13.836080706101626
2877,2006-04-27 09:51:35,1146111695.0,intu,0.0,55.47,14.583763685189016,1309.719971,13.68011631285358,0.9036473723354366
2878,2007-10-26 03:09:12,1193348352.0,intu,0.492,31.37,-35.19933897954967,1535.280029,33.258113286814364,-68.45745226636404
2879,2010-10-08 02:11:35,1286484095.0,intu,35.38,45.91,-5.16422226812642,1165.150024,1.1318397696206044,-6.296062037747024
2880,2011-11-14 20:48:46,1321283926.0,intu,38.19,53.29,10.080561867382778,1251.780029,8.651087595599648,1.4294742717831301
2881,2003-10-27 03:14:53,1067204693.0,ip,1.941,38.44,0.0,1031.130005,0.0,0.0
2882,2004-01-30 08:23:03,1075431183.0,ip,1.943,41.66,8.37669094693028,1131.130005,9.698098155915849,-1.321407208985569
2883,2004-02-15 08:43:46,1076814826.0,ip,1.943,43.4,12.903225806451616,1152.109985,11.732757209407369,1.1704685970442466
2884,2004-04-23 19:48:05,1082729885.0,ip,1.886,42.97,11.784599375650368,1140.599976,10.616505238832612,1.1680941368177553
2885,2004-06-22 18:28:55,1087909135.0,ip,1.887,43.86,14.099895941727372,1134.410034,10.016198587878355,4.083697353849017
2886,2004-09-06 04:48:23,1094426303.0,ip,1.761,40.8,6.139438085327782,1113.630005,8.000930978630576,-1.8614928933027937
2887,2006-02-07 18:56:35,1139318795.0,ip,1.305,32.43,-15.634755463059308,1254.780029,21.689798853249357,-37.324554316308664
2888,2007-03-19 23:37:56,1174327676.0,ip,0.907,35.7,-7.127991675338176,1402.060059,35.973160726711654,-43.101152402049834
2889,2007-03-25 11:35:03,1174802703.0,ip,0.907,36.42,-5.254942767950042,1434.540039,39.1231010681335,-44.37804383608354
2890,2007-04-05 23:29:06,1175795946.0,ip,0.907,36.79,-4.292403746097811,1443.76001,40.01726290566047,-44.309666651758285
2891,2008-12-29 17:41:55,1230552715.0,ip,1.373,11.33,-70.52549427679502,869.419983,-15.682796661513112,-54.84269761528191
2892,2011-05-01 03:26:57,1304200617.0,ip,122.52,30.88,-19.66701352757544,1360.47998,31.940683851984318,-51.60769737955975
2893,2011-07-01 10:44:03,1309497243.0,ip,112.71,29.82,-22.424557752341308,1339.670044,29.92251583252104,-52.34707358486234
2894,2011-07-02 21:38:45,1309622925.0,ip,112.71,30.61,-20.369406867845992,1307.410034,26.793908397612775,-47.16331526545876
2895,2011-12-28 22:29:13,1325091553.0,ip,110.3,29.3,-23.77731529656607,1249.640015,21.191315250301535,-44.9686305468676
2896,2003-10-26 23:47:28,1067192248.0,ipg,1.221,13.55,0.0,1033.77002,0.0,0.0
2897,2003-12-15 02:03:41,1071434021.0,ipg,1.297,14.32,5.682656826568262,1068.040039,3.3150525104220034,2.367604316146259
2898,2004-06-20 21:02:39,1087745559.0,ipg,0.892,14.51,7.08487084870848,1132.050049,9.506952910087296,-2.4220820613788163
2899,2004-09-09 16:22:44,1094727164.0,ipg,0.868,10.6,-21.77121771217713,1118.380005,8.184604250759763,-29.955821962936895
2900,2004-10-13 13:26:01,1097654161.0,ipg,0.854,11.0,-18.81918819188192,1113.650024,7.7270575132368515,-26.54624570511877
2901,2005-01-04 19:33:01,1104847381.0,ipg,1.093,13.24,-2.287822878228786,1188.050049,14.924018496879995,-17.211841375108783
2902,2006-09-12 01:09:09,1158003549.0,ipg,1.189,9.43,-30.405904059040594,1313.0,27.01084134747882,-57.41674540651941
2903,2007-01-11 00:37:47,1168456067.0,ipg,1.201,12.78,-5.682656826568276,1423.819946,37.73082198688642,-43.413478813454695
2904,2007-04-15 23:01:38,1176658298.0,ipg,1.201,12.65,-6.642066420664208,1447.800049,40.05049682133363,-46.69256324199784
2905,2007-06-14 22:24:15,1181840055.0,ipg,1.263,11.42,-15.719557195571959,1522.969971,47.321932493263844,-63.0414896888358
2906,2011-04-29 11:08:39,1304055519.0,ipg,60.78,11.73,-13.431734317343174,1363.609985,31.90651292054302,-45.33824723788619
2907,2011-10-09 15:54:37,1318155877.0,ipg,63.82,7.6,-43.91143911439115,1164.969971,12.691406063410513,-56.60284517780166
2908,2003-10-26 23:33:05,1067191385.0,ir,0.586,57.63,0.0,1033.77002,0.0,0.0
2909,2004-04-11 05:35:46,1081641946.0,ir,0.516,70.47,22.28006246746485,1139.319946,10.210194139698512,12.06986832776634
2910,2004-06-23 09:33:04,1087963384.0,ir,0.517,67.92,17.855283706402915,1144.060059,10.668720979159367,7.1865627272435475
2911,2004-08-21 22:54:23,1093109063.0,ir,0.432,63.48,10.15096304008328,1095.170044,5.939427804261535,4.211535235821745
2912,2005-01-27 11:42:26,1106806346.0,ir,0.402,73.87,28.179767482214125,1174.550049,13.618118757206755,14.56164872500737
2913,2005-09-09 11:58:29,1126247309.0,ir,0.391,40.62,-29.515877147319113,1241.47998,20.09247279196587,-49.608349939284984
2914,2005-09-21 23:21:30,1127325090.0,ir,0.391,38.16,-33.78448724622593,1210.199951,17.06665192321984,-50.85113916944577
2915,2007-04-11 05:38:31,1176250111.0,ir,0.367,44.58,-22.6444560124935,1438.869995,39.18666310326934,-61.83111911576284
2916,2008-10-22 00:39:09,1224616149.0,ir,0.552,20.21,-64.93145930938748,896.7800289999999,-13.251495821091815,-51.67996348829566
2917,2008-12-03 23:21:32,1228326692.0,ir,0.515,15.19,-73.64220024292904,870.73999,-15.770435091549656,-57.87176515137938
2918,2009-01-06 21:50:56,1231258856.0,ir,0.515,18.96,-67.10046850598647,934.7000119999999,-9.5833701967871,-57.51709830919937
2919,2011-08-18 10:48:12,1313644692.0,ir,43.45,30.02,-47.90907513447857,1140.650024,10.338856992583331,-58.2479321270619
2920,2011-11-15 11:02:46,1321335166.0,ir,47.42,31.19,-45.878882526461915,1257.810059,21.672135452332036,-67.55101797879395
2921,2003-10-26 23:48:00,1067192280.0,irm,1.872,37.14,0.0,1033.77002,0.0,0.0
2922,2004-08-10 14:02:51,1092126771.0,irm,2.014,30.4,-18.14754981152397,1079.040039,4.379118964970569,-22.52666877649454
2923,2004-11-07 13:41:59,1099815119.0,irm,2.015,33.17,-10.689283791060848,1161.670044,12.372193188577866,-23.061476979638712
2924,2005-09-07 19:51:29,1126102889.0,irm,1.882,35.18,-5.277329025309641,1236.359985,19.597198707697107,-24.874527733006747
2925,2006-06-19 04:13:57,1150670637.0,irm,1.829,35.82,-3.554119547657513,1240.130005,19.96188523633139,-23.516004783988905
2926,2007-05-29 05:26:24,1180396584.0,irm,1.696,27.39,-26.252019386106625,1518.109985,46.85180994124787,-73.1038293273545
2927,2007-10-17 19:13:28,1192628608.0,irm,1.818,32.12,-13.516424340333879,1541.23999,49.08925197888793,-62.60567631922181
2928,2003-10-27 11:32:32,1067234552.0,isrg,0.012,16.63,0.0,1031.130005,0.0,0.0
2929,2004-09-13 23:57:49,1095100069.0,isrg,0.004,26.58,59.831629585087185,1125.819946,9.183123421958813,50.648506163128374
2930,2004-10-10 11:49:24,1097389164.0,isrg,0.004,26.29,58.087793144918834,1130.650024,9.651549127406108,48.43624401751273
2931,2006-01-17 03:47:27,1137449847.0,itw,0.185,89.54,0.0,1282.930054,0.0,0.0
2932,2006-05-16 19:25:53,1147787753.0,itw,0.148,102.87,14.887201250837611,1292.079956,0.7132034962835248,14.173997754554087
2933,2007-02-21 21:31:25,1172073685.0,itw,0.158,53.43,-40.32834487379942,1457.630005,13.617262332837987,-53.94560720663741
2934,2008-04-24 10:16:11,1209012371.0,itw,0.3,51.54,-42.43913334822426,1388.819946,8.253754105288124,-50.692887453512384
2935,2009-01-06 21:23:59,1231257239.0,itw,0.395,36.94,-58.74469510833148,934.7000119999999,-27.143338088796543,-31.601357019534934
2936,2011-03-14 14:52:41,1300094561.0,itw,30.16,54.27,-39.39021666294394,1296.390015,1.0491578210389343,-40.439374483982874
2937,2011-12-21 21:09:32,1324481972.0,ivz,80.91,19.65,0.0,1243.719971,0.0,0.0
2938,2011-12-29 05:11:19,1325115679.0,ivz,80.91,19.67,0.10178117048347647,1263.02002,1.5518002002076032,-1.4500190297241267
2939,2012-01-28 06:06:40,1327711000.0,ivz,80.91,22.99,16.99745547073791,1326.060059,6.620468426971969,10.376987043765943
2940,2012-01-28 15:14:39,1327743879.0,ivz,80.91,22.99,16.99745547073791,1326.060059,6.620468426971969,10.376987043765943
2941,2004-08-10 14:37:16,1092128836.0,jbl,0.17,20.69,0.0,1079.040039,0.0,0.0
2942,2004-11-30 04:44:02,1101770042.0,jbl,0.17,24.74,19.574673755437395,1173.819946,8.783724752960728,10.790949002476667
2943,2005-01-18 04:07:23,1106001443.0,jbl,0.152,23.18,12.034799420009659,1195.97998,10.837405172506308,1.1973942475033503
2944,2007-02-26 19:34:28,1172498668.0,jbl,0.141,27.34,32.141130981150305,1449.369995,34.32031644935096,-2.1791854682006573
2945,2007-02-27 09:32:04,1172548924.0,jbl,0.141,27.45,32.67278878685354,1399.040039,29.65598943821954,3.016799348633999
2946,2007-04-06 22:07:35,1175877455.0,jbl,0.141,21.33,3.0932817786370084,1437.77002,33.24528914908967,-30.152007370452665
2947,2007-12-28 21:10:31,1198856431.0,jbl,0.495,15.18,-26.631222812953126,1478.48999,37.01901102485411,-63.650233837807235
2948,2008-03-02 03:54:17,1204410257.0,jbl,0.495,12.92,-37.554374093765105,1367.680054,26.749703863398526,-64.30407795716363
2949,2008-12-07 15:20:37,1228643437.0,jbl,0.504,6.34,-69.357177380377,845.2199710000001,-21.669267084536784,-47.68791029584021
2950,2008-12-19 01:39:12,1229630952.0,jbl,0.504,6.46,-68.77718704688255,887.8800050000001,-17.715749841605263,-51.06143720527729
2951,2011-09-25 20:16:59,1316962019.0,jbl,60.92,16.28,-21.314644755920735,1129.560059,4.681941186058244,-25.996585941978978
2952,2011-10-01 06:32:16,1317430936.0,jbl,63.0,17.79,-14.016433059449017,1151.060059,6.674452976438619,-20.690886035887637
2953,2003-10-27 11:00:35,1067232635.0,jci,0.546,104.5,0.0,1031.130005,0.0,0.0
2954,2004-04-23 21:23:45,1082735625.0,jci,0.541,58.67,-43.85645933014354,1140.599976,10.616505238832612,-54.47296456897615
2955,2004-09-23 16:30:11,1095937211.0,jci,0.462,54.84,-47.52153110047846,1108.359985,7.489839266194186,-55.01137036667265
2956,2004-12-17 09:50:00,1103257200.0,jci,0.513,61.67,-40.985645933014354,1194.199951,15.814683425878979,-56.800329358893336
2957,2004-12-24 22:39:09,1103908149.0,jci,0.513,62.47,-40.2200956937799,1205.449951,16.905719468419512,-57.125815162199416
2958,2005-02-05 01:20:11,1107546611.0,jci,0.499,59.48,-43.08133971291866,1193.189941,15.716731664694416,-58.79807137761308
2959,2005-12-11 21:15:37,1134315937.0,jci,0.386,70.68,-32.36363636363635,1255.839966,21.792592583900223,-54.156228947536576
2960,2005-12-26 11:58:32,1135578512.0,jci,0.387,72.93,-30.210526315789465,1268.660034,23.035895362195383,-53.24642167798485
2961,2006-01-04 07:44:01,1136340841.0,jci,0.387,74.1,-29.090909090909093,1273.459961,23.50139699406769,-52.592306084976784
2962,2006-02-07 09:04:55,1139283295.0,jci,0.867,67.99,-34.937799043062206,1254.780029,21.689798853249357,-56.62759789631156
2963,2006-08-29 06:05:05,1156811705.0,jci,0.726,71.44,-31.63636363636364,1304.280029,26.490357440427704,-58.12672107679134
2964,2007-04-04 17:14:56,1175687096.0,jci,0.645,96.6,-7.559808612440197,1439.369995,39.59151494190105,-47.151323554341246
2965,2007-12-21 11:57:36,1198218456.0,jci,0.496,35.91,-65.63636363636364,1484.459961,43.964384103050136,-109.60074773941378
2966,2008-12-18 08:14:10,1229568250.0,jci,0.419,17.78,-82.98564593301435,885.2800289999999,-14.144673832859716,-68.84097210015463
2967,2011-07-23 14:04:30,1311410070.0,jci,40.1,40.01,-61.71291866028709,1325.839966,28.581261293041322,-90.29417995332841
2968,2011-10-13 01:18:12,1318448892.0,jci,44.28,31.72,-69.64593301435407,1203.660034,16.732131560850082,-86.37806457520415
2969,2011-11-15 09:53:13,1321330993.0,jci,44.89,31.72,-69.64593301435407,1257.810059,21.983654136803043,-91.62958715115711
2970,2003-10-27 05:42:02,1067213522.0,jcp,0.905,24.45,0.0,1031.130005,0.0,0.0
2971,2003-12-14 17:10:26,1071402026.0,jcp,0.872,24.05,-1.635991820040894,1071.209961,3.886993473727887,-5.522985293768781
2972,2004-04-23 21:04:04,1082734444.0,jcp,0.991,36.24,48.22085889570553,1140.599976,10.616505238832612,37.60435365687292
2973,2004-06-21 12:44:06,1087802046.0,jcp,0.963,37.85,54.80572597137016,1130.300049,9.617608208384933,45.18811776298523
2974,2004-08-10 22:34:34,1092157474.0,jcp,0.963,39.0,59.50920245398773,1079.040039,4.646362123852656,54.86284033013508
2975,2005-12-20 11:44:05,1135059245.0,jcp,1.013,52.86,116.1963190184049,1259.619995,22.15918350664231,94.0371355117626
2976,2007-02-11 20:01:51,1171204311.0,jcp,0.863,82.85,238.85480572597135,1448.310059,40.45853112382274,198.3962746021486
2977,2007-04-27 18:11:58,1177677718.0,jcp,0.863,82.342,236.77709611451942,1494.069946,44.89636988111893,191.88072623340048
2978,2007-05-28 01:05:06,1180294506.0,jcp,0.91,79.26,224.17177914110428,1515.72998,46.99698123904367,177.17479790206062
2979,2007-05-28 04:37:50,1180307270.0,jcp,0.91,79.26,224.17177914110428,1515.72998,46.99698123904367,177.17479790206062
2980,2007-06-29 14:22:07,1183107127.0,jcp,0.91,72.427,196.22494887525565,1503.349976,45.796356299417354,150.4285925758383
2981,2007-10-16 06:32:55,1192496575.0,jcp,0.898,61.37,151.00204498977504,1538.530029,49.20815237066058,101.79389261911447
2982,2008-12-18 19:38:09,1229609289.0,jcp,0.674,20.65,-15.541922290388552,885.2800289999999,-14.144673832859716,-1.3972484575288355
2983,2003-12-07 16:28:37,1070794717.0,jdsu,0.0,3.35,0.0,1069.719971,0.0,0.0
2984,2004-02-15 13:11:47,1076830907.0,jdsu,0.289,4.81,43.58208955223879,1152.109985,7.7020169982411275,35.880072553997664
2985,2004-04-13 08:43:13,1081825993.0,jdsu,0.289,4.35,29.850746268656703,1129.439941,5.582766669689492,24.267979598967212
2986,2004-11-25 11:51:18,1101363678.0,jdsu,0.304,3.13,-6.567164179104483,1177.23999,10.05123040747643,-16.618394586580912
2987,2005-01-25 01:55:38,1106598338.0,jdsu,0.304,2.4,-28.358208955223883,1168.410034,9.225784847948773,-37.58399380317266
2988,2006-04-21 03:24:09,1145570049.0,jdsu,0.294,3.84,14.626865671641784,1311.280029,22.581616175136364,-7.95475050349458
2989,2006-04-27 01:40:18,1146082218.0,jdsu,0.294,3.58,6.865671641791043,1309.719971,22.435778194889846,-15.570106553098803
